273, 1.2931962626717792
274, 1.2884765682824664
275, 1.2837911989432573
276, 1.2791397815557817
277, 1.2745219484093708
278, 1.2699373370841573
279, 1.2653855903562572
280, 1.2608663561049847
281, 1.2563792872220487
282, 1.25192404152268
283, 1.2475002816586422
284, 1.2431076750330836
285, 1.2387458937171778
286, 1.2344146143685166
287, 1.2301135181512046
288, 1.225842290657624
289, 1.2216006218318192
290, 1.217388205894468
291, 1.2132047412694011
292, 1.2090499305116291
293, 1.2049234802368456
294, 1.2008251010523665
295, 1.196754507489477
296, 1.1927114179371476
297, 1.18869555457709
298, 1.1847066433201199
299, 1.1807444137437983
300, 1.176808599031319
301, 1.1728989359116138
302, 1.1690151646006481
303, 1.1651570287438804
304, 1.1613242753598543
305, 1.157516654784904
306, 1.1537339206189403
307, 1.1499758296722988
308, 1.1462421419136224
309, 1.1425326204187565
310, 1.1388470313206314
311, 1.1351851437601148
312, 1.1315467298378068
313, 1.1279315645667596
314, 1.124339425826101
315, 1.120770094315542
316, 1.1172233535107459
317, 1.113698989619545
318, 1.1101967915389803
319, 1.1067165508131527
320, 1.1032580615918617
321, 1.099821120590018
322, 1.0964055270478128
323, 1.0930110826916277
324, 1.089637591695666
325, 1.0862848606442945
326, 1.082952698495079
327, 1.0796409165424945
328, 1.0763493283823042
329, 1.0730777498765829
330, 1.069825999119381
331, 1.0665938964030082
332, 1.063381264184927
333, 1.0601879270552426
334, 1.0570137117047775
335, 1.0538584468937187
336, 1.0507219634208207
337, 1.0476040940931624
338, 1.044504673696437
339, 1.0414235389657691
340, 1.0383605285570463
341, 1.0353154830187559
342, 1.032288244764315
343, 1.0292786580448854
344, 1.0262865689226621
345, 1.0233118252446254
346, 1.0203542766167506
347, 1.017413774378662
348, 1.0144901715787233
349, 1.0115833229495579
350, 1.0086930848839877
351, 1.0058193154113837
352, 1.0029618741744197
353, 1.0001206224062202
354, 0.9972954229078975
355, 0.994486140026467
356, 0.9916926396331341
357, 0.9889147891019489
358, 0.9861524572888148
359, 0.9834055145108517
360, 0.9806738325260993
361, 0.9779572845135616
362, 0.9752557450535794
363, 0.9725690901085282
364, 0.9698971970038345
365, 0.9672399444093034
366, 0.9645972123207533
367, 0.9619688820419503
368, 0.9593548361668363
369, 0.9567549585620481
370, 0.9541691343497182
371, 0.9515972498905546
372, 0.9490391927671928
373, 0.946494851767817
374, 0.943964116870042
375, 0.9414468792250553
376, 0.9389430311420099
377, 0.9364524660726677
378, 0.9339750785962849
379, 0.9315107644047381
380, 0.9290594202878836
381, 0.9266209441191489
382, 0.92419523484135
383, 0.9217821924527304
384, 0.9193817179932181
385, 0.916993713530898
386, 0.9146180821486937
387, 0.9122547279312552
388, 0.9099035559520509
389, 0.9075644722606574
390, 0.9052373838702455
391, 0.9029221987452577
392, 0.9006188257892749
393, 0.898327174833068
394, 0.8960471566228319
395, 0.8937786828085968
396, 0.8915216659328175
397, 0.8892760194191328
398, 0.8870416575612958
399, 0.88481849551227
400, 0.8826064492734893
401, 0.8804054356842786
402, 0.8782153724114322
403, 0.8760361779389473
404, 0.8738677715579102
405, 0.8717100733565326
406, 0.8695630042103344
407, 0.8674264857724711
408, 0.8653004404642052
409, 0.8631847914655152
410, 0.8610794627058433
411, 0.8589843788549775
412, 0.8568994653140672
413, 0.8548246482067693
414, 0.8527598543705212
415, 0.8507050113479415
416, 0.8486600473783551
417, 0.8466248913894383
418, 0.8445994729889851
419, 0.8425837224567917
420, 0.8405775707366565
421, 0.8385809494284935
422, 0.8365937907805586
423, 0.8346160276817866
424, 0.8326475936542352
425, 0.830688422845637
426, 0.8287384500220557
427, 0.8267976105606457
428, 0.8248658404425133
429, 0.8229430762456778
430, 0.8210292551381296
431, 0.8191243148709878
432, 0.8172281937717494
433, 0.8153408307376345
434, 0.8134621652290225
435, 0.8115921372629787
436, 0.8097306874068709
437, 0.8078777567720726
438, 0.8060332870077528
439, 0.804197220294751
440, 0.8023694993395357
441, 0.8005500673682443
442, 0.7987388681208049
443, 0.7969358458451371
444, 0.7951409452914318
445, 0.7933541117065073
446, 0.7915752908282415
447, 0.78980442888008
448, 0.7880414725656155
449, 0.7862863690632422
450, 0.7845390660208794
451, 0.7827995115507665
452, 0.7810676542243269
453, 0.7793434430670988
454, 0.7776268275537351
455, 0.7759177576030675
456, 0.7742161835732363
457, 0.7725220562568834
458, 0.7708353268764099
459, 0.7691559470792935
460, 0.767483868933469
461, 0.7658190449227673
462, 0.764161427942415
463, 0.7625109712945912
464, 0.7608676286840426
465, 0.7592313542137543
466, 0.7576021023806775
467, 0.7559798280715112
468, 0.7543644865585379
469, 0.7527560334955133
470, 0.751154424913608
471, 0.7495596172174007
472, 0.7479715671809232
473, 0.7463902319437542
474, 0.744815569007164
475, 0.7432475362303068
476, 0.7416860918264616
477, 0.7401311943593202
478, 0.7385828027393216
479, 0.7370408762200328
480, 0.7355053743945745
481, 0.7339762571920909
482, 0.732453484874265
483, 0.7309370180318753
484, 0.7294268175813962
485, 0.7279228447616407
486, 0.7264250611304439
487, 0.7249334285613875
488, 0.723447909240565
489, 0.7219684656633859
490, 0.7204950606314199
491, 0.7190276572492785
492, 0.717566218921536
493, 0.7161107093496871
494, 0.7146610925291411
495, 0.7132173327462541
496, 0.7117793945753946
497, 0.7103472428760478
498, 0.7089208427899513
499, 0.7075001597382681
500, 0.7060851594187915
501, 0.7046758078031851
502, 0.7032720711342544
503, 0.701873915923252
504, 0.7004813089472137
505, 0.6990942172463281
506, 0.6977126081213354
507, 0.696336449130958
508, 0.6949657080893616
509, 0.6936003530636459
510, 0.6922403523713643
511, 0.6908856745780738
512, 0.6895362884949136
513, 0.68819216317621
514, 0.6868532679171123
515, 0.6855195722512538
516, 0.6841910459484414
517, 0.6828676590123709
518, 0.6815493816783702
519, 0.6802361844111672
520, 0.6789280379026841
521, 0.6776249130698574
522, 0.6763267810524822
523, 0.6750336132110817
524, 0.6737453811248011
525, 0.6724620565893252
526, 0.6711836116148209
527, 0.6699100184239009
528, 0.6686412494496131
529, 0.6673772773334513
530, 0.6661180749233881
531, 0.6648636152719316
532, 0.6636138716342026
533, 0.6623688174660333
534, 0.6611284264220895
535, 0.6598926723540107
536, 0.6586615293085741
537, 0.6574349715258766
538, 0.6562129734375385
539, 0.6549955096649271
540, 0.6537825550173996
541, 0.6525740844905652
542, 0.6513700732645678
543, 0.6501704967023862
544, 0.6489753303481539
545, 0.6477845499254967
546, 0.6465981313358896
547, 0.6454160506570307
548, 0.6442382841412332
549, 0.6430648082138356
550, 0.6418955994716287
551, 0.640730634681299
552, 0.6395698907778908
553, 0.6384133448632834
554, 0.6372609742046854
555, 0.6361127562331456
556, 0.6349686685420787
557, 0.6338286888858092
558, 0.6326927951781286
559, 0.6315609654908689
560, 0.6304331780524923
561, 0.6293094112466947
562, 0.6281896436110244
563, 0.6270738538355165
564, 0.62596202076134
565, 0.6248541233794616
566, 0.6237501408293211
567, 0.6226500523975234
568, 0.6215538375165418
569, 0.6204614757634371
570, 0.6193729468585889
571, 0.6182882306644409
572, 0.6172073071842583
573, 0.6161301565609001
574, 0.6150567590756023
575, 0.6139870951467752
576, 0.612921145328812
577, 0.6118588903109111
578, 0.6108003109159096
579, 0.6097453880991291
580, 0.608694102947234
581, 0.607646436677101
582, 0.6066023706347006
583, 0.6055618862939892
584, 0.6045249652558146
585, 0.6034915892468302
586, 0.6024617401184228
587, 0.6014353998456486
588, 0.6004125505261833
589, 0.5993931743792797
590, 0.5983772537447385
591, 0.5973647710818879
592, 0.5963557089685738
593, 0.5953500501001614
594, 0.594347777288545
595, 0.5933488734611694
596, 0.5923533216600599
597, 0.5913611050408639
598, 0.5903722068718992
599, 0.589386610533215
600, 0.5884042995156595
601, 0.5874252574199595
602, 0.5864494679558069
603, 0.5854769149409548
604, 0.5845075823003241
605, 0.5835414540651169
606, 0.5825785143719402
607, 0.581618747461937
608, 0.5806621376799271
609, 0.5797086694735563
610, 0.578758327392452
611, 0.5778110960873908
612, 0.5768669603094702
613, 0.5759259049092916
614, 0.5749879148361494
615, 0.5740529751372289
616, 0.5731210709568112
617, 0.5721921875354875
618, 0.5712663102093782
619, 0.570343424409363
620, 0.5694235156603157
621, 0.5685065695803474
622, 0.5675925718800574
623, 0.5666815083617909
624, 0.5657733649189034
625, 0.5648681275350332
626, 0.5639657822833798
627, 0.56306631532599
628, 0.5621697129130505
629, 0.5612759613821872
630, 0.560385047157771
631, 0.5594969567502309
632, 0.5586116767553729
633, 0.5577291938537058
634, 0.5568494948097725
635, 0.5559725664714894
636, 0.5550983957694902
637, 0.5542269697164768
638, 0.5533582754065763
639, 0.5524923000147037
640, 0.5516290307959308
641, 0.5507684550848608
642, 0.549910560295009
643, 0.5490553339181894
644, 0.5482027635239064
645, 0.547352836758753
646, 0.5465055413458139
647, 0.5456608650840737
648, 0.544818795847833
649, 0.5439793215861259
650, 0.5431424303221473
